system:index,date,precipitation,.geo
20231107,2023-11-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231108,2023-11-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231109,2023-11-09,4.06073281829735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231110,2023-11-10,1.0104990335368347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231111,2023-11-11,0.9558047934684089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231112,2023-11-12,0.91466978768564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231113,2023-11-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231114,2023-11-14,0.8626355659541303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231115,2023-11-15,0.8805603328193785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231116,2023-11-16,1.3472427232348263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231117,2023-11-17,1.0464026026911966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231118,2023-11-18,1.8973186962541064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231119,2023-11-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231120,2023-11-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231121,2023-11-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231122,2023-11-22,0.06622639038710637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231123,2023-11-23,12.432971383635858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231124,2023-11-24,14.224484242195855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231125,2023-11-25,4.78151726619631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231126,2023-11-26,4.893644645365166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231127,2023-11-27,9.493123188838332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231128,2023-11-28,10.907030773330355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231129,2023-11-29,1.984243504277211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231130,2023-11-30,9.803505267924255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231201,2023-12-01,11.244462000874305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231202,2023-12-02,2.904034161757753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231203,2023-12-03,3.6354247274116607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231204,2023-12-04,6.202144775627723,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231205,2023-12-05,2.940473017572084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231206,2023-12-06,2.61963210049843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231207,2023-12-07,10.428043914669155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231208,2023-12-08,9.577256206692338,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231209,2023-12-09,14.643467893988323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231210,2023-12-10,12.585672390781498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231211,2023-12-11,2.6340411073725667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231212,2023-12-12,0.04596312112734778,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231213,2023-12-13,2.9928848989878674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231214,2023-12-14,4.529443207890129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231215,2023-12-15,9.573146963680035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231216,2023-12-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231217,2023-12-17,0.7465270727876873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231218,2023-12-18,0.05616122966617398,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231219,2023-12-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231220,2023-12-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231221,2023-12-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231222,2023-12-22,1.6502570169163047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231223,2023-12-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231224,2023-12-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231225,2023-12-25,11.348252805757003,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231226,2023-12-26,0.2995147328169953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231227,2023-12-27,3.4283545071684713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231228,2023-12-28,6.665472929130744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231229,2023-12-29,1.7679605610933413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231230,2023-12-30,4.632507506487675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20231231,2023-12-31,4.4037931524020815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240101,2024-01-01,3.1644319592094337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240102,2024-01-02,2.996945587562042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240103,2024-01-03,6.012414806389416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240104,2024-01-04,6.453678091061048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240105,2024-01-05,5.499935343368296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240106,2024-01-06,19.360964052968047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240107,2024-01-07,19.169748733308143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240108,2024-01-08,14.251960851166505,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240109,2024-01-09,10.674803307822804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240110,2024-01-10,2.3551582587182462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240111,2024-01-11,4.5037385927730424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240112,2024-01-12,1.9742459036050464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240113,2024-01-13,3.6269699527579125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240114,2024-01-14,3.942152906987911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240115,2024-01-15,15.712444451157749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240116,2024-01-16,12.256485394474105,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240117,2024-01-17,29.322350418385636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240118,2024-01-18,13.686627088406812,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240119,2024-01-19,14.824720865068457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240120,2024-01-20,8.575946832859684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240121,2024-01-21,5.677479451322149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240122,2024-01-22,13.5066589461905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240123,2024-01-23,7.0855939194666755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240124,2024-01-24,6.902839168731043,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240125,2024-01-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240126,2024-01-26,3.2706651304271017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240127,2024-01-27,6.2686328720424696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240128,2024-01-28,9.76212606680037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240129,2024-01-29,31.955176211582483,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240130,2024-01-30,17.38015583852967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240131,2024-01-31,2.7785162663495213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240201,2024-02-01,11.210535441680685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240202,2024-02-02,13.188556786470032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240203,2024-02-03,10.240909579637451,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240204,2024-02-04,15.721350920230948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240205,2024-02-05,28.83161551861195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240206,2024-02-06,13.201713745762508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240207,2024-02-07,20.48128460748923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240208,2024-02-08,3.116143056467213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240209,2024-02-09,10.157140078632885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240210,2024-02-10,14.571979111520815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240211,2024-02-11,16.768353893118697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240212,2024-02-12,11.462524077937724,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240213,2024-02-13,12.899201944315372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240214,2024-02-14,18.451154322289813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240215,2024-02-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240216,2024-02-16,4.669371816310153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240217,2024-02-17,10.196046497286726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240218,2024-02-18,1.9324391814377349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240219,2024-02-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240220,2024-02-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240221,2024-02-21,2.1413060269344815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240222,2024-02-22,0.8666866189997641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240223,2024-02-23,14.001004615034258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240224,2024-02-24,8.942233706789875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240225,2024-02-25,1.2053891826104413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240226,2024-02-26,13.87376488996283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240227,2024-02-27,5.20979300551665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240228,2024-02-28,2.3617415861767084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240229,2024-02-29,4.143695582732721,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240301,2024-03-01,15.74136316529836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240302,2024-03-02,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240303,2024-03-03,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240304,2024-03-04,6.106057604588846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240305,2024-03-05,2.940900752486739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240306,2024-03-06,6.443678142669762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240307,2024-03-07,7.174583239227417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240308,2024-03-08,11.265217304487452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240309,2024-03-09,21.64785635166918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240310,2024-03-10,11.534699096468362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240311,2024-03-11,19.267172518976153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240312,2024-03-12,17.55491989784153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240313,2024-03-13,19.010188118313927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240314,2024-03-14,10.214226233703094,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240315,2024-03-15,6.926605171971088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240316,2024-03-16,4.201209188651239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240317,2024-03-17,10.281295989368628,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240318,2024-03-18,4.908955105542009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240319,2024-03-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240320,2024-03-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240321,2024-03-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240322,2024-03-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240323,2024-03-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240324,2024-03-24,0.6884371456045215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240325,2024-03-25,7.31961086900987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240326,2024-03-26,0.9068374828363877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240327,2024-03-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240328,2024-03-28,15.916023822527226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240329,2024-03-29,3.013870353812125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240330,2024-03-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240331,2024-03-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240401,2024-04-01,42.802650029007566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240402,2024-04-02,4.881366175906816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240403,2024-04-03,1.1984004099422847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240404,2024-04-04,8.723117408035995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240405,2024-04-05,24.685784800183743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240406,2024-04-06,14.314965708129163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240407,2024-04-07,15.310777225295942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240408,2024-04-08,5.400192728688177,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240409,2024-04-09,16.921239574315365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240410,2024-04-10,19.87874482854156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240411,2024-04-11,9.732575057116959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240412,2024-04-12,12.471100433052207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240413,2024-04-13,6.370692614268134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240414,2024-04-14,5.4921262677239975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240415,2024-04-15,5.287978794555087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416,2024-04-16,2.065629238470908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240417,2024-04-17,12.304451470825414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240418,2024-04-18,10.29933183364909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240419,2024-04-19,3.3187188833504973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240420,2024-04-20,1.6538894245099767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240421,2024-04-21,10.941148640062178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240422,2024-04-22,15.646587443857513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240423,2024-04-23,18.49340693710011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240424,2024-04-24,13.88529856413413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240425,2024-04-25,13.857503287164988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240426,2024-04-26,1.2530484453373187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240427,2024-04-27,1.5597064967671528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240428,2024-04-28,0.06038896419956561,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240429,2024-04-29,0.37842138295817285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430,2024-04-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240501,2024-05-01,1.645765947499898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240502,2024-05-02,1.1857988865629046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240503,2024-05-03,8.542645018803977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240504,2024-05-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240505,2024-05-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240506,2024-05-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240507,2024-05-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240508,2024-05-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240509,2024-05-09,0.2008370140600391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240510,2024-05-10,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240511,2024-05-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240512,2024-05-12,0.3748692184698741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240513,2024-05-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240514,2024-05-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240515,2024-05-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240516,2024-05-16,0.09792284477326439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240517,2024-05-17,3.1128276669967816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240518,2024-05-18,0.9725491070188456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240519,2024-05-19,0.19981370454256697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240520,2024-05-20,0.39658111718406125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240521,2024-05-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240522,2024-05-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240523,2024-05-23,0.14863508550754478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240524,2024-05-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240525,2024-05-25,2.765697369848034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240526,2024-05-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240527,2024-05-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240528,2024-05-28,4.429083180965531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240529,2024-05-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240530,2024-05-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240531,2024-05-31,7.568928004245373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240601,2024-06-01,0.44667692516900576,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240602,2024-06-02,6.451381236342961,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240603,2024-06-03,9.129878542806921,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240604,2024-06-04,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240605,2024-06-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240606,2024-06-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240607,2024-06-07,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240608,2024-06-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240609,2024-06-09,7.714067307441175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240610,2024-06-10,1.4623080168426268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240611,2024-06-11,3.0419682031257005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240612,2024-06-12,2.0201163738100227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240613,2024-06-13,6.694774732639975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240614,2024-06-14,8.093827822130768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240615,2024-06-15,4.758135533561546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240616,2024-06-16,0.1696946778469449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240617,2024-06-17,0.05615159205980613,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240618,2024-06-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240619,2024-06-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240620,2024-06-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240621,2024-06-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240622,2024-06-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240623,2024-06-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240624,2024-06-24,0.6342956103306978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240625,2024-06-25,0.07789432214830488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240626,2024-06-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240627,2024-06-27,8.865467598302637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240628,2024-06-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240629,2024-06-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240630,2024-06-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240701,2024-07-01,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240702,2024-07-02,2.5649671791663216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240703,2024-07-03,11.212890068142334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240704,2024-07-04,21.00603239028265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240705,2024-07-05,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240706,2024-07-06,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240707,2024-07-07,0.22632193362418096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240708,2024-07-08,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240709,2024-07-09,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240710,2024-07-10,1.1430179154674776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240711,2024-07-11,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240712,2024-07-12,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240713,2024-07-13,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240714,2024-07-14,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240715,2024-07-15,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240716,2024-07-16,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240717,2024-07-17,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240718,2024-07-18,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240719,2024-07-19,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240720,2024-07-20,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240721,2024-07-21,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240722,2024-07-22,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240723,2024-07-23,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240724,2024-07-24,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240725,2024-07-25,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240726,2024-07-26,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240727,2024-07-27,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240728,2024-07-28,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240729,2024-07-29,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240730,2024-07-30,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240731,2024-07-31,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
